timestamp,asset,close
2026-04-06 00:09:00+00:00,SOL,76.16191337861393
2026-04-06 00:09:00+00:00,XPL,189.99676539173402
2026-04-06 00:10:00+00:00,AVAX,12.673577925212328
2026-04-06 00:10:00+00:00,BCH,152.85283814830558
2026-04-06 00:10:00+00:00,BTC,69878.76566505132
2026-04-06 00:10:00+00:00,CC,27.38648084463034
2026-04-06 00:10:00+00:00,ETH,84.0120633651195
2026-04-06 00:10:00+00:00,FARTCOIN,47.331104387047915
2026-04-06 00:10:00+00:00,SOL,76.23069554496975
2026-04-06 00:10:00+00:00,XPL,190.27352318468132
2026-04-06 00:11:00+00:00,AVAX,12.691107147853307
2026-04-06 00:11:00+00:00,BCH,152.79931680737366
2026-04-06 00:11:00+00:00,BTC,69916.82182230591
2026-04-06 00:11:00+00:00,CC,27.338113254502193
2026-04-06 00:11:00+00:00,ETH,84.08953252834725
2026-04-06 00:11:00+00:00,FARTCOIN,47.37237303752752
2026-04-06 00:11:00+00:00,SOL,76.25952935283738
2026-04-06 00:11:00+00:00,XPL,190.87479764442025
2026-04-06 00:12:00+00:00,AVAX,12.698202034389903
2026-04-06 00:12:00+00:00,BCH,152.66424354382815
2026-04-06 00:12:00+00:00,BTC,69920.05355655446
2026-04-06 00:12:00+00:00,CC,27.32618367232921
2026-04-06 00:12:00+00:00,ETH,84.0848729658576
2026-04-06 00:12:00+00:00,FARTCOIN,47.41173888547322
2026-04-06 00:12:00+00:00,SOL,76.21702132280889
2026-04-06 00:12:00+00:00,XPL,190.9492794621926
2026-04-06 00:13:00+00:00,AVAX,12.696947796070093
2026-04-06 00:13:00+00:00,BCH,152.7376716095459
2026-04-06 00:13:00+00:00,BTC,69975.24706532346
2026-04-06 00:13:00+00:00,CC,27.32770577780665
2026-04-06 00:13:00+00:00,ETH,84.11136292985402
2026-04-06 00:13:00+00:00,FARTCOIN,47.398278229984896
2026-04-06 00:13:00+00:00,SOL,76.22271404606089
2026-04-06 00:13:00+00:00,XPL,191.00617666840088
2026-04-06 00:14:00+00:00,AVAX,12.702213028305033
2026-04-06 00:14:00+00:00,BCH,152.54390721592554
2026-04-06 00:14:00+00:00,BTC,69998.15067000686
2026-04-06 00:14:00+00:00,CC,27.300803706513193
2026-04-06 00:14:00+00:00,ETH,84.24593351329212
2026-04-06 00:14:00+00:00,FARTCOIN,47.418087381296196
2026-04-06 00:14:00+00:00,SOL,76.16090795360867
2026-04-06 00:14:00+00:00,XPL,191.05779423805538
2026-04-06 00:15:00+00:00,AVAX,12.690340635516042
2026-04-06 00:15:00+00:00,BCH,152.50635972941097
2026-04-06 00:15:00+00:00,BTC,69956.05911211086
2026-04-06 00:15:00+00:00,CC,27.31884420328476
2026-04-06 00:15:00+00:00,ETH,84.19421666875098
2026-04-06 00:15:00+00:00,FARTCOIN,47.423087646480695
2026-04-06 00:15:00+00:00,SOL,76.18906818513008
2026-04-06 00:15:00+00:00,XPL,191.33545268982846
2026-04-06 00:16:00+00:00,AVAX,12.693457033923604
2026-04-06 00:16:00+00:00,BCH,152.27847722759552
2026-04-06 00:16:00+00:00,BTC,69974.11888900973
2026-04-06 00:16:00+00:00,CC,27.318105764680265
2026-04-06 00:16:00+00:00,ETH,84.38716108168752
2026-04-06 00:16:00+00:00,FARTCOIN,47.459832401485784
2026-04-06 00:16:00+00:00,SOL,76.21117861235665
2026-04-06 00:16:00+00:00,XPL,191.20779568437516
2026-04-06 00:17:00+00:00,AVAX,12.683364416504263
2026-04-06 00:17:00+00:00,BCH,152.21376785877334
2026-04-06 00:17:00+00:00,BTC,69927.16677274338
2026-04-06 00:17:00+00:00,CC,27.333354035527634
2026-04-06 00:17:00+00:00,ETH,84.34591707913712
2026-04-06 00:17:00+00:00,FARTCOIN,47.48791112218469
2026-04-06 00:17:00+00:00,SOL,76.10858706431834
2026-04-06 00:17:00+00:00,XPL,191.1182884402681
2026-04-06 00:18:00+00:00,AVAX,12.666733847825059
2026-04-06 00:18:00+00:00,BCH,152.10825201753678
2026-04-06 00:18:00+00:00,BTC,69970.17927441359
2026-04-06 00:18:00+00:00,CC,27.330716223387395
2026-04-06 00:18:00+00:00,ETH,84.52572008805028
2026-04-06 00:18:00+00:00,FARTCOIN,47.34547322795578
2026-04-06 00:18:00+00:00,SOL,76.20381054705184
2026-04-06 00:18:00+00:00,XPL,190.7894757712709
2026-04-06 00:19:00+00:00,AVAX,12.679152061336872
2026-04-06 00:19:00+00:00,BCH,152.05154598873457
2026-04-06 00:19:00+00:00,BTC,69967.7339896834
2026-04-06 00:19:00+00:00,CC,27.30472257423392
2026-04-06 00:19:00+00:00,ETH,84.55039518830557
2026-04-06 00:19:00+00:00,FARTCOIN,47.33148052447423
2026-04-06 00:19:00+00:00,SOL,76.16312020906963
2026-04-06 00:19:00+00:00,XPL,190.5172931236523
2026-04-06 00:20:00+00:00,AVAX,12.6768321213111
2026-04-06 00:20:00+00:00,BCH,152.11756486708092
2026-04-06 00:20:00+00:00,BTC,69958.68049499961
2026-04-06 00:20:00+00:00,CC,27.30775521480167
2026-04-06 00:20:00+00:00,ETH,84.61439626585532
2026-04-06 00:20:00+00:00,FARTCOIN,47.359679754517046
2026-04-06 00:20:00+00:00,SOL,76.0584037154763
2026-04-06 00:20:00+00:00,XPL,190.39402246818392
2026-04-06 00:21:00+00:00,AVAX,12.66616939062854
2026-04-06 00:21:00+00:00,BCH,152.37158196136573
2026-04-06 00:21:00+00:00,BTC,69925.3425881932
2026-04-06 00:21:00+00:00,CC,27.26381039192553
2026-04-06 00:21:00+00:00,ETH,84.52498048681727
2026-04-06 00:21:00+00:00,FARTCOIN,47.33184622071252
2026-04-06 00:21:00+00:00,SOL,76.09750374928572
2026-04-06 00:21:00+00:00,XPL,190.36309460917585
2026-04-06 00:22:00+00:00,AVAX,12.668995751072693
2026-04-06 00:22:00+00:00,BCH,152.334592403512
2026-04-06 00:22:00+00:00,BTC,69985.20883603106
2026-04-06 00:22:00+00:00,CC,27.28613446499462
2026-04-06 00:22:00+00:00,ETH,84.52151746755656
2026-04-06 00:22:00+00:00,FARTCOIN,47.34200467538517
2026-04-06 00:22:00+00:00,SOL,76.11607569378315
2026-04-06 00:22:00+00:00,XPL,190.800299460765
2026-04-06 00:23:00+00:00,AVAX,12.671918427365167
2026-04-06 00:23:00+00:00,BCH,152.2999812329006
2026-04-06 00:23:00+00:00,BTC,69977.63890080906
2026-04-06 00:23:00+00:00,CC,27.254876655646363
2026-04-06 00:23:00+00:00,ETH,84.54872005004256
2026-04-06 00:23:00+00:00,FARTCOIN,47.383646345989085
2026-04-06 00:23:00+00:00,SOL,76.08107383357196
2026-04-06 00:23:00+00:00,XPL,190.91892963188917
2026-04-06 00:24:00+00:00,AVAX,12.658502984548875
2026-04-06 00:24:00+00:00,BCH,152.1620237441953
2026-04-06 00:24:00+00:00,BTC,69956.66068714028
2026-04-06 00:24:00+00:00,CC,27.283288668528467
2026-04-06 00:24:00+00:00,ETH,84.60241224287881
2026-04-06 00:24:00+00:00,FARTCOIN,47.385406415070314
2026-04-06 00:24:00+00:00,SOL,76.06450570980576
2026-04-06 00:24:00+00:00,XPL,190.69864852123774
2026-04-06 00:25:00+00:00,AVAX,12.630190060583663
2026-04-06 00:25:00+00:00,BCH,152.01109263756314
2026-04-06 00:25:00+00:00,BTC,69939.41895109974
2026-04-06 00:25:00+00:00,CC,27.270865444220007
2026-04-06 00:25:00+00:00,ETH,84.58775287858312
2026-04-06 00:25:00+00:00,FARTCOIN,47.468887876258016
2026-04-06 00:25:00+00:00,SOL,76.12681365719594
2026-04-06 00:25:00+00:00,XPL,190.52273863660955
2026-04-06 00:26:00+00:00,AVAX,12.638821206386131
2026-04-06 00:26:00+00:00,BCH,151.9614308182149
2026-04-06 00:26:00+00:00,BTC,69965.4843836003
2026-04-06 00:26:00+00:00,CC,27.307694054672858
2026-04-06 00:26:00+00:00,ETH,84.51664194512706
2026-04-06 00:26:00+00:00,FARTCOIN,47.53666990243733
2026-04-06 00:26:00+00:00,SOL,76.15230194704863
2026-04-06 00:26:00+00:00,XPL,190.85152544724804
2026-04-06 00:27:00+00:00,AVAX,12.647477109486092
2026-04-06 00:27:00+00:00,BCH,152.10724679640282
2026-04-06 00:27:00+00:00,BTC,69983.38460272262
2026-04-06 00:27:00+00:00,CC,27.27232659765292
2026-04-06 00:27:00+00:00,ETH,84.43159397536527
2026-04-06 00:27:00+00:00,FARTCOIN,47.5323388048912
2026-04-06 00:27:00+00:00,SOL,76.08670473633035
2026-04-06 00:27:00+00:00,XPL,191.1194961397455
2026-04-06 00:28:00+00:00,AVAX,12.648310697539111
2026-04-06 00:28:00+00:00,BCH,152.07779037318193
2026-04-06 00:28:00+00:00,BTC,70003.60662134904
2026-04-06 00:28:00+00:00,CC,27.251729016829742
2026-04-06 00:28:00+00:00,ETH,84.34392802287606
2026-04-06 00:28:00+00:00,FARTCOIN,47.52378979704455
2026-04-06 00:28:00+00:00,SOL,76.14265398639735
2026-04-06 00:28:00+00:00,XPL,191.1369963117304
2026-04-06 00:29:00+00:00,AVAX,12.63848963236415
2026-04-06 00:29:00+00:00,BCH,152.4250330509981
2026-04-06 00:29:00+00:00,BTC,70024.72112180176
2026-04-06 00:29:00+00:00,CC,27.265833715206067
2026-04-06 00:29:00+00:00,ETH,84.23144431820967
2026-04-06 00:29:00+00:00,FARTCOIN,47.364374321121346
2026-04-06 00:29:00+00:00,SOL,76.12893795110097
2026-04-06 00:29:00+00:00,XPL,191.04704608518443
2026-04-06 00:30:00+00:00,AVAX,12.655617816752441
2026-04-06 00:30:00+00:00,BCH,152.67653762392445
2026-04-06 00:30:00+00:00,BTC,70129.77764323686
2026-04-06 00:30:00+00:00,CC,27.312345970288618
2026-04-06 00:30:00+00:00,ETH,84.3471580979611
2026-04-06 00:30:00+00:00,FARTCOIN,47.36001832652331
2026-04-06 00:30:00+00:00,SOL,76.35563750946038
2026-04-06 00:30:00+00:00,XPL,191.3624860892976
2026-04-06 00:31:00+00:00,AVAX,12.63589175760531
2026-04-06 00:31:00+00:00,BCH,152.50093447770846
2026-04-06 00:31:00+00:00,BTC,70109.82922462835
2026-04-06 00:31:00+00:00,CC,27.365466339146426
2026-04-06 00:31:00+00:00,ETH,84.4121914166182
2026-04-06 00:31:00+00:00,FARTCOIN,47.28048148619664
2026-04-06 00:31:00+00:00,SOL,76.33709872679688
2026-04-06 00:31:00+00:00,XPL,191.1236444434186
2026-04-06 00:32:00+00:00,AVAX,12.62036810095799
2026-04-06 00:32:00+00:00,BCH,152.40415469568225
2026-04-06 00:32:00+00:00,BTC,70084.6944560038
2026-04-06 00:32:00+00:00,CC,27.36486226448316
2026-04-06 00:32:00+00:00,ETH,84.38544892213814
2026-04-06 00:32:00+00:00,FARTCOIN,47.289643509307645
2026-04-06 00:32:00+00:00,SOL,76.16048248374673
2026-04-06 00:32:00+00:00,XPL,191.19986493430144
2026-04-06 00:33:00+00:00,AVAX,12.605739193934797
2026-04-06 00:33:00+00:00,BCH,152.22048782935698
2026-04-06 00:33:00+00:00,BTC,70044.78271565198
2026-04-06 00:33:00+00:00,CC,27.422152108903884
2026-04-06 00:33:00+00:00,ETH,84.17318583789707
2026-04-06 00:33:00+00:00,FARTCOIN,47.29293104218345
2026-04-06 00:33:00+00:00,SOL,76.14810236235
2026-04-06 00:33:00+00:00,XPL,191.70017382635666
2026-04-06 00:34:00+00:00,AVAX,12.619941918374762
2026-04-06 00:34:00+00:00,BCH,152.38597586626673
2026-04-06 00:34:00+00:00,BTC,70074.99152935472
2026-04-06 00:34:00+00:00,CC,27.414985982399322
2026-04-06 00:34:00+00:00,ETH,84.18958633682797
2026-04-06 00:34:00+00:00,FARTCOIN,47.33652039382313
2026-04-06 00:34:00+00:00,SOL,76.30945162044085
2026-04-06 00:34:00+00:00,XPL,191.76395616952513
2026-04-06 00:35:00+00:00,AVAX,12.624301456011867
2026-04-06 00:35:00+00:00,BCH,152.2636341985372
2026-04-06 00:35:00+00:00,BTC,70130.39232425272
2026-04-06 00:35:00+00:00,CC,27.455496228392306
2026-04-06 00:35:00+00:00,ETH,84.23381595640885
2026-04-06 00:35:00+00:00,FARTCOIN,47.42341810843427
2026-04-06 00:35:00+00:00,SOL,76.46911026029257
2026-04-06 00:35:00+00:00,XPL,191.61584213535176
2026-04-06 00:36:00+00:00,AVAX,12.618358343130812
2026-04-06 00:36:00+00:00,BCH,152.0696742412533
2026-04-06 00:36:00+00:00,BTC,70124.7987214008
2026-04-06 00:36:00+00:00,CC,27.424034624372815
2026-04-06 00:36:00+00:00,ETH,84.38714296372291
2026-04-06 00:36:00+00:00,FARTCOIN,47.42116668959292
2026-04-06 00:36:00+00:00,SOL,76.59003155832667
2026-04-06 00:36:00+00:00,XPL,191.7071668854098
2026-04-06 00:37:00+00:00,AVAX,12.634259032370318
2026-04-06 00:37:00+00:00,BCH,151.91277605251048
2026-04-06 00:37:00+00:00,BTC,70083.56978346583
2026-04-06 00:37:00+00:00,CC,27.434639318882635
2026-04-06 00:37:00+00:00,ETH,84.23442942615205
2026-04-06 00:37:00+00:00,FARTCOIN,47.545519685573574
2026-04-06 00:37:00+00:00,SOL,76.48152854073257
2026-04-06 00:37:00+00:00,XPL,191.57653760060992
2026-04-06 00:38:00+00:00,AVAX,12.632069072428887
2026-04-06 00:38:00+00:00,BCH,151.93162743898262
2026-04-06 00:38:00+00:00,BTC,70043.13364241125
2026-04-06 00:38:00+00:00,CC,27.354497688532103
2026-04-06 00:38:00+00:00,ETH,84.16351906106092
2026-04-06 00:38:00+00:00,FARTCOIN,47.55329469663487
2026-04-06 00:38:00+00:00,SOL,76.50679998127255
2026-04-06 00:38:00+00:00,XPL,191.23423473375166
2026-04-06 00:39:00+00:00,AVAX,12.640815989397309
2026-04-06 00:39:00+00:00,BCH,152.15921764486257
2026-04-06 00:39:00+00:00,BTC,70075.03959739335
2026-04-06 00:39:00+00:00,CC,27.32019407453509
2026-04-06 00:39:00+00:00,ETH,84.32546810853418
2026-04-06 00:39:00+00:00,FARTCOIN,47.48291200284018
2026-04-06 00:39:00+00:00,SOL,76.48670486766038
2026-04-06 00:39:00+00:00,XPL,191.41261056475318
2026-04-06 00:40:00+00:00,AVAX,12.642200304839715
2026-04-06 00:40:00+00:00,BCH,152.41578001936156
2026-04-06 00:40:00+00:00,BTC,70111.50757914818
2026-04-06 00:40:00+00:00,CC,27.338342559360758
2026-04-06 00:40:00+00:00,ETH,84.39694032860181
2026-04-06 00:40:00+00:00,FARTCOIN,47.45583401750586
2026-04-06 00:40:00+00:00,SOL,76.53598557026227
2026-04-06 00:40:00+00:00,XPL,191.6894892965943
2026-04-06 00:41:00+00:00,AVAX,12.639500753742919
2026-04-06 00:41:00+00:00,BCH,152.53776114839897
2026-04-06 00:41:00+00:00,BTC,70138.16960260338
2026-04-06 00:41:00+00:00,CC,27.297396221680305
2026-04-06 00:41:00+00:00,ETH,84.46703226038254
2026-04-06 00:41:00+00:00,FARTCOIN,47.43821909830059
2026-04-06 00:41:00+00:00,SOL,76.47306210273145
2026-04-06 00:41:00+00:00,XPL,191.63255707834432
2026-04-06 00:42:00+00:00,AVAX,12.609659491213094
2026-04-06 00:42:00+00:00,BCH,152.4659969895429
2026-04-06 00:42:00+00:00,BTC,70105.50286929861
2026-04-06 00:42:00+00:00,CC,27.30884081984558
2026-04-06 00:42:00+00:00,ETH,84.44229951888444
2026-04-06 00:42:00+00:00,FARTCOIN,47.467515606620765
2026-04-06 00:42:00+00:00,SOL,76.39846168678918
2026-04-06 00:42:00+00:00,XPL,191.5279821922661
2026-04-06 00:43:00+00:00,AVAX,12.622401712148164
2026-04-06 00:43:00+00:00,BCH,152.59615162812085
2026-04-06 00:43:00+00:00,BTC,70116.89684551803
2026-04-06 00:43:00+00:00,CC,27.339450754633376
2026-04-06 00:43:00+00:00,ETH,84.47904710488126
2026-04-06 00:43:00+00:00,FARTCOIN,47.4151310310612
2026-04-06 00:43:00+00:00,SOL,76.3625257314029
2026-04-06 00:43:00+00:00,XPL,191.31332770857657
2026-04-06 00:44:00+00:00,AVAX,12.62837234330913
2026-04-06 00:44:00+00:00,BCH,152.44963471655595
2026-04-06 00:44:00+00:00,BTC,70122.6242322115
2026-04-06 00:44:00+00:00,CC,27.323455070977857
2026-04-06 00:44:00+00:00,ETH,84.5440598650479
2026-04-06 00:44:00+00:00,FARTCOIN,47.3989540868655
2026-04-06 00:44:00+00:00,SOL,76.42961123929422
2026-04-06 00:44:00+00:00,XPL,191.28203395092888
2026-04-06 00:45:00+00:00,AVAX,12.627979232252574
2026-04-06 00:45:00+00:00,BCH,152.21655419231834
2026-04-06 00:45:00+00:00,BTC,70133.35956668848
2026-04-06 00:45:00+00:00,CC,27.292538949636363
2026-04-06 00:45:00+00:00,ETH,84.49348231496987
2026-04-06 00:45:00+00:00,FARTCOIN,47.39124613011753
2026-04-06 00:45:00+00:00,SOL,76.49466269248198
2026-04-06 00:45:00+00:00,XPL,191.15884484218512
2026-04-06 00:46:00+00:00,AVAX,12.632968219939857
2026-04-06 00:46:00+00:00,BCH,152.3553588639379
2026-04-06 00:46:00+00:00,BTC,70176.15397713419
2026-04-06 00:46:00+00:00,CC,27.28034125869106
2026-04-06 00:46:00+00:00,ETH,84.60413579347339
2026-04-06 00:46:00+00:00,FARTCOIN,47.37154755440098
2026-04-06 00:46:00+00:00,SOL,76.55340543682048
2026-04-06 00:46:00+00:00,XPL,190.95035859306952
2026-04-06 00:47:00+00:00,AVAX,12.64302261915781
2026-04-06 00:47:00+00:00,BCH,152.23777507292175
2026-04-06 00:47:00+00:00,BTC,70187.13858971202
2026-04-06 00:47:00+00:00,CC,27.249595336809094
2026-04-06 00:47:00+00:00,ETH,84.51089732728597
2026-04-06 00:47:00+00:00,FARTCOIN,47.41917997793991
2026-04-06 00:47:00+00:00,SOL,76.47059345318458
2026-04-06 00:47:00+00:00,XPL,191.3904146536444
2026-04-06 00:48:00+00:00,AVAX,12.630445462091837
2026-04-06 00:48:00+00:00,BCH,152.29033319963344
2026-04-06 00:48:00+00:00,BTC,70220.50221718004
2026-04-06 00:48:00+00:00,CC,27.248875728893463
2026-04-06 00:48:00+00:00,ETH,84.57003209032257
2026-04-06 00:48:00+00:00,FARTCOIN,47.46019792276361
2026-04-06 00:48:00+00:00,SOL,76.48003647819164
2026-04-06 00:48:00+00:00,XPL,191.5157856592196
2026-04-06 00:49:00+00:00,AVAX,12.624249429255777
2026-04-06 00:49:00+00:00,BCH,152.3128546242645
2026-04-06 00:49:00+00:00,BTC,70223.82410109008
2026-04-06 00:49:00+00:00,CC,27.252471995401653
2026-04-06 00:49:00+00:00,ETH,84.58703883881897
2026-04-06 00:49:00+00:00,FARTCOIN,47.527132711465256
2026-04-06 00:49:00+00:00,SOL,76.4317702282448
2026-04-06 00:49:00+00:00,XPL,191.64919128413356
2026-04-06 00:50:00+00:00,AVAX,12.613515221385232
2026-04-06 00:50:00+00:00,BCH,152.3730809242937
2026-04-06 00:50:00+00:00,BTC,70238.03768819834
2026-04-06 00:50:00+00:00,CC,27.243569101718514
2026-04-06 00:50:00+00:00,ETH,84.55467883715899
2026-04-06 00:50:00+00:00,FARTCOIN,47.51018026455558
2026-04-06 00:50:00+00:00,SOL,76.50477710055914
2026-04-06 00:50:00+00:00,XPL,191.86022809718094
2026-04-06 00:51:00+00:00,AVAX,12.638388020474391
2026-04-06 00:51:00+00:00,BCH,152.55903290733235
2026-04-06 00:51:00+00:00,BTC,70269.08285949004
2026-04-06 00:51:00+00:00,CC,27.300775501351993
2026-04-06 00:51:00+00:00,ETH,84.58471797228493
2026-04-06 00:51:00+00:00,FARTCOIN,47.58299373233822
2026-04-06 00:51:00+00:00,SOL,76.61471556531386
2026-04-06 00:51:00+00:00,XPL,192.0548007880011
2026-04-06 00:52:00+00:00,AVAX,12.637390666883515
2026-04-06 00:52:00+00:00,BCH,152.54101064116762
2026-04-06 00:52:00+00:00,BTC,70197.44429956055
2026-04-06 00:52:00+00:00,CC,27.27165329862337
2026-04-06 00:52:00+00:00,ETH,84.46407684015458
2026-04-06 00:52:00+00:00,FARTCOIN,47.4954836064698
2026-04-06 00:52:00+00:00,SOL,76.62113149771375
2026-04-06 00:52:00+00:00,XPL,191.92046056715284
2026-04-06 00:53:00+00:00,AVAX,12.609964125844087
2026-04-06 00:53:00+00:00,BCH,152.53876764684975
2026-04-06 00:53:00+00:00,BTC,70181.73798524281
2026-04-06 00:53:00+00:00,CC,27.316004828866976
2026-04-06 00:53:00+00:00,ETH,84.36659945754859
2026-04-06 00:53:00+00:00,FARTCOIN,47.41429708180841
2026-04-06 00:53:00+00:00,SOL,76.55450761590265
2026-04-06 00:53:00+00:00,XPL,191.97464912308138
2026-04-06 00:54:00+00:00,AVAX,12.589272316838004
2026-04-06 00:54:00+00:00,BCH,152.43542935799894
2026-04-06 00:54:00+00:00,BTC,70158.6336898563
2026-04-06 00:54:00+00:00,CC,27.280098635010972
2026-04-06 00:54:00+00:00,ETH,84.31615277373693
2026-04-06 00:54:00+00:00,FARTCOIN,47.342167802140416
2026-04-06 00:54:00+00:00,SOL,76.34461917622939
2026-04-06 00:54:00+00:00,XPL,191.90004523594624
2026-04-06 00:55:00+00:00,AVAX,12.582988774038371
2026-04-06 00:55:00+00:00,BCH,152.392273918805
2026-04-06 00:55:00+00:00,BTC,70127.26474685287
2026-04-06 00:55:00+00:00,CC,27.280041079115183
2026-04-06 00:55:00+00:00,ETH,84.20040533260888
2026-04-06 00:55:00+00:00,FARTCOIN,47.33845684866751
2026-04-06 00:55:00+00:00,SOL,76.19433799464821
2026-04-06 00:55:00+00:00,XPL,191.98386886906587
2026-04-06 00:56:00+00:00,AVAX,12.575580760111567
2026-04-06 00:56:00+00:00,BCH,152.28559111885394
2026-04-06 00:56:00+00:00,BTC,70113.7595659943
2026-04-06 00:56:00+00:00,CC,27.31774648470501
2026-04-06 00:56:00+00:00,ETH,84.21108330120514
2026-04-06 00:56:00+00:00,FARTCOIN,47.40498254604049
2026-04-06 00:56:00+00:00,SOL,76.27939962599847
2026-04-06 00:56:00+00:00,XPL,192.0552058829711
2026-04-06 00:57:00+00:00,AVAX,12.571777801715616
2026-04-06 00:57:00+00:00,BCH,152.39416436215805
2026-04-06 00:57:00+00:00,BTC,70187.16913830883
2026-04-06 00:57:00+00:00,CC,27.36058477135974
2026-04-06 00:57:00+00:00,ETH,84.1988241660329
2026-04-06 00:57:00+00:00,FARTCOIN,47.38065682107271
2026-04-06 00:57:00+00:00,SOL,76.31971330714998
2026-04-06 00:57:00+00:00,XPL,192.00721718178522
2026-04-06 00:58:00+00:00,AVAX,12.587315005066378
2026-04-06 00:58:00+00:00,BCH,152.6750089148006
2026-04-06 00:58:00+00:00,BTC,70144.6428623375
2026-04-06 00:58:00+00:00,CC,27.343475370511296
2026-04-06 00:58:00+00:00,ETH,84.20940102833868
2026-04-06 00:58:00+00:00,FARTCOIN,47.347821637328266
2026-04-06 00:58:00+00:00,SOL,76.22888423002463
2026-04-06 00:58:00+00:00,XPL,191.67794348761961
2026-04-06 00:59:00+00:00,AVAX,12.598112142387851
2026-04-06 00:59:00+00:00,BCH,152.78804495552708
