timestamp,asset,price,prev_price,signed_return,abs_return,rolling_mean,rolling_std,z_score,triggered,reason
2026-04-06 00:06:00+00:00,CC,27.475531390310856,27.512261998841396,-0.0013350631995321547,0.0013350631995321547,,,,False,warmup
2026-04-06 00:06:00+00:00,ETH,84.00538316101245,83.82335057789032,0.0021716214141663816,0.0021716214141663816,,,,False,warmup
2026-04-06 00:06:00+00:00,FARTCOIN,47.54652332024328,47.61622576964052,-0.0014638381826911206,0.0014638381826911206,,,,False,warmup
2026-04-06 00:06:00+00:00,SOL,76.3218839105163,76.30634970905463,0.00020357678647853176,0.00020357678647853176,,,,False,warmup
2026-04-06 00:06:00+00:00,XPL,189.63318706796042,189.59578019250984,0.0001972980380291366,0.0001972980380291366,,,,False,warmup
2026-04-06 00:07:00+00:00,AVAX,12.648737992499905,12.671301290036988,-0.0017806614348933217,0.0017806614348933217,,,,False,warmup
2026-04-06 00:07:00+00:00,BCH,152.56010566072737,152.44299716247136,0.0007682117278972388,0.0007682117278972388,,,,False,warmup
2026-04-06 00:07:00+00:00,BTC,69878.298385711,69893.76904397723,-0.0002213453141509478,0.0002213453141509478,,,,False,warmup
2026-04-06 00:07:00+00:00,CC,27.480172610780393,27.475531390310856,0.00016892195472419135,0.00016892195472419135,,,,False,warmup
2026-04-06 00:07:00+00:00,ETH,84.1042847358058,84.00538316101245,0.0011773242508018255,0.0011773242508018255,,,,False,warmup
2026-04-06 00:07:00+00:00,FARTCOIN,47.47623841036255,47.54652332024328,-0.001478234473787679,0.001478234473787679,,,,False,warmup
2026-04-06 00:07:00+00:00,SOL,76.28025105649785,76.3218839105163,-0.0005454903873608766,0.0005454903873608766,,,,False,warmup
2026-04-06 00:07:00+00:00,XPL,189.89890970831104,189.63318706796042,0.0014012454489592478,0.0014012454489592478,,,,False,warmup
2026-04-06 00:08:00+00:00,AVAX,12.669539598165978,12.648737992499905,0.001644559771765913,0.001644559771765913,,,,False,warmup
2026-04-06 00:08:00+00:00,BCH,152.50954473538894,152.56010566072737,-0.0003314164284263884,0.0003314164284263884,,,,False,warmup
2026-04-06 00:08:00+00:00,BTC,69877.47656513553,69878.298385711,-1.1760741094913047e-05,1.1760741094913047e-05,,,,False,warmup
2026-04-06 00:08:00+00:00,CC,27.466410048223032,27.480172610780393,-0.0005008179079618122,0.0005008179079618122,,,,False,warmup
2026-04-06 00:08:00+00:00,ETH,84.08024227448178,84.1042847358058,-0.0002858648807198487,0.0002858648807198487,,,,False,warmup
2026-04-06 00:08:00+00:00,FARTCOIN,47.48405951824513,47.47623841036255,0.00016473731164172014,0.00016473731164172014,,,,False,warmup
2026-04-06 00:08:00+00:00,SOL,76.25666923246831,76.28025105649785,-0.00030914717378248153,0.00030914717378248153,,,,False,warmup
2026-04-06 00:08:00+00:00,XPL,190.03185036081945,189.89890970831104,0.000700060114682119,0.000700060114682119,,,,False,warmup
2026-04-06 00:09:00+00:00,AVAX,12.649534314405805,12.669539598165978,-0.001579006372344265,0.001579006372344265,,,,False,warmup
2026-04-06 00:09:00+00:00,BCH,152.85051450569452,152.50954473538894,0.0022357274155999558,0.0022357274155999558,,,,False,warmup
2026-04-06 00:09:00+00:00,BTC,69835.7630306514,69877.47656513553,-0.0005969525022163591,0.0005969525022163591,,,,False,warmup
2026-04-06 00:09:00+00:00,CC,27.43175640462353,27.466410048223032,-0.0012616735692309103,0.0012616735692309103,,,,False,warmup
2026-04-06 00:09:00+00:00,ETH,83.99272170640775,84.08024227448178,-0.0010409171727682911,0.0010409171727682911,,,,False,warmup
2026-04-06 00:09:00+00:00,FARTCOIN,47.414084498303346,47.48405951824513,-0.0014736528563843484,0.0014736528563843484,,,,False,warmup
2026-04-06 00:09:00+00:00,SOL,76.16191337861393,76.25666923246831,-0.0012425910390279071,0.0012425910390279071,,,,False,warmup
2026-04-06 00:09:00+00:00,XPL,189.99676539173402,190.03185036081945,-0.00018462678239892344,0.00018462678239892344,,,,False,warmup
2026-04-06 00:10:00+00:00,AVAX,12.673577925212328,12.649534314405805,0.0019007506686740763,0.0019007506686740763,,,,False,warmup
2026-04-06 00:10:00+00:00,BCH,152.85283814830558,152.85051450569452,1.5202059466888e-05,1.5202059466888e-05,,,,False,warmup
2026-04-06 00:10:00+00:00,BTC,69878.76566505132,69835.7630306514,0.0006157680897829614,0.0006157680897829614,,,,False,warmup
2026-04-06 00:10:00+00:00,CC,27.38648084463034,27.43175640462353,-0.0016504798061548376,0.0016504798061548376,,,,False,warmup
2026-04-06 00:10:00+00:00,ETH,84.0120633651195,83.99272170640775,0.00023027779453748748,0.00023027779453748748,,,,False,warmup
2026-04-06 00:10:00+00:00,FARTCOIN,47.331104387047915,47.414084498303346,-0.0017501152270144548,0.0017501152270144548,,,,False,warmup
2026-04-06 00:10:00+00:00,SOL,76.23069554496975,76.16191337861393,0.0009031044954699188,0.0009031044954699188,,,,False,warmup
2026-04-06 00:10:00+00:00,XPL,190.27352318468132,189.99676539173402,0.0014566447611710149,0.0014566447611710149,,,,False,warmup
2026-04-06 00:11:00+00:00,AVAX,12.691107147853307,12.673577925212328,0.0013831313260091417,0.0013831313260091417,,,,False,warmup
2026-04-06 00:11:00+00:00,BCH,152.79931680737366,152.85283814830558,-0.0003501494743590793,0.0003501494743590793,,,,False,warmup
2026-04-06 00:11:00+00:00,BTC,69916.82182230591,69878.76566505132,0.0005446025969748629,0.0005446025969748629,,,,False,warmup
2026-04-06 00:11:00+00:00,CC,27.338113254502193,27.38648084463034,-0.001766111914946216,0.001766111914946216,,,,False,warmup
2026-04-06 00:11:00+00:00,ETH,84.08953252834725,84.0120633651195,0.0009221195162302209,0.0009221195162302209,,,,False,warmup
2026-04-06 00:11:00+00:00,FARTCOIN,47.37237303752752,47.331104387047915,0.0008719139562459582,0.0008719139562459582,,,,False,warmup
2026-04-06 00:11:00+00:00,SOL,76.25952935283738,76.23069554496975,0.0003782440611553653,0.0003782440611553653,,,,False,warmup
2026-04-06 00:11:00+00:00,XPL,190.87479764442025,190.27352318468132,0.003160053220622444,0.003160053220622444,,,,False,warmup
2026-04-06 00:12:00+00:00,AVAX,12.698202034389903,12.691107147853307,0.0005590439395033963,0.0005590439395033963,,,,False,warmup
2026-04-06 00:12:00+00:00,BCH,152.66424354382815,152.79931680737366,-0.0008839912793313561,0.0008839912793313561,,,,False,warmup
2026-04-06 00:12:00+00:00,BTC,69920.05355655446,69916.82182230591,4.622255652239253e-05,4.622255652239253e-05,,,,False,warmup
2026-04-06 00:12:00+00:00,CC,27.32618367232921,27.338113254502193,-0.0004363718176863391,0.0004363718176863391,,,,False,warmup
2026-04-06 00:12:00+00:00,ETH,84.0848729658576,84.08953252834725,-5.541192047986401e-05,5.541192047986401e-05,,,,False,warmup
2026-04-06 00:12:00+00:00,FARTCOIN,47.41173888547322,47.37237303752752,0.0008309874600227053,0.0008309874600227053,,,,False,warmup
2026-04-06 00:12:00+00:00,SOL,76.21702132280889,76.25952935283738,-0.0005574126983109232,0.0005574126983109232,,,,False,warmup
2026-04-06 00:12:00+00:00,XPL,190.9492794621926,190.87479764442025,0.00039021294949112903,0.00039021294949112903,,,,False,warmup
2026-04-06 00:13:00+00:00,AVAX,12.696947796070093,12.698202034389903,-9.877290630695118e-05,9.877290630695118e-05,,,,False,warmup
2026-04-06 00:13:00+00:00,BCH,152.7376716095459,152.66424354382815,0.0004809774968470803,0.0004809774968470803,,,,False,warmup
2026-04-06 00:13:00+00:00,BTC,69975.24706532346,69920.05355655446,0.0007893802415978443,0.0007893802415978443,,,,False,warmup
2026-04-06 00:13:00+00:00,CC,27.32770577780665,27.32618367232921,5.570135572861639e-05,5.570135572861639e-05,,,,False,warmup
2026-04-06 00:13:00+00:00,ETH,84.11136292985402,84.0848729658576,0.0003150384018202861,0.0003150384018202861,,,,False,warmup
2026-04-06 00:13:00+00:00,FARTCOIN,47.398278229984896,47.41173888547322,-0.00028390976169084825,0.00028390976169084825,,,,False,warmup
2026-04-06 00:13:00+00:00,SOL,76.22271404606089,76.21702132280889,7.469096998537713e-05,7.469096998537713e-05,,,,False,warmup
2026-04-06 00:13:00+00:00,XPL,191.00617666840088,190.9492794621926,0.00029797025874372,0.00029797025874372,,,,False,warmup
2026-04-06 00:14:00+00:00,AVAX,12.702213028305033,12.696947796070093,0.0004146848769883039,0.0004146848769883039,,,,False,warmup
2026-04-06 00:14:00+00:00,BCH,152.54390721592554,152.7376716095459,-0.0012686090574675218,0.0012686090574675218,,,,False,warmup
2026-04-06 00:14:00+00:00,BTC,69998.15067000686,69975.24706532346,0.00032731009383950397,0.00032731009383950397,,,,False,warmup
2026-04-06 00:14:00+00:00,CC,27.300803706513193,27.32770577780665,-0.0009844247999517002,0.0009844247999517002,,,,False,warmup
2026-04-06 00:14:00+00:00,ETH,84.24593351329212,84.11136292985402,0.001599909676298053,0.001599909676298053,,,,False,warmup
2026-04-06 00:14:00+00:00,FARTCOIN,47.418087381296196,47.398278229984896,0.00041792976561685143,0.00041792976561685143,,,,False,warmup
2026-04-06 00:14:00+00:00,SOL,76.16090795360867,76.22271404606089,-0.0008108618700570862,0.0008108618700570862,,,,False,warmup
2026-04-06 00:14:00+00:00,XPL,191.05779423805538,191.00617666840088,0.0002702403165951419,0.0002702403165951419,,,,False,warmup
2026-04-06 00:15:00+00:00,AVAX,12.690340635516042,12.702213028305033,-0.0009346712074923553,0.0009346712074923553,,,,False,warmup
2026-04-06 00:15:00+00:00,BCH,152.50635972941097,152.54390721592554,-0.00024614215801763026,0.00024614215801763026,,,,False,warmup
2026-04-06 00:15:00+00:00,BTC,69956.05911211086,69998.15067000686,-0.0006013238563177232,0.0006013238563177232,,,,False,warmup
2026-04-06 00:15:00+00:00,CC,27.31884420328476,27.300803706513193,0.000660804603611773,0.000660804603611773,,,,False,warmup
2026-04-06 00:15:00+00:00,ETH,84.19421666875098,84.24593351329212,-0.00061387941689759,0.00061387941689759,,,,False,warmup
2026-04-06 00:15:00+00:00,FARTCOIN,47.423087646480695,47.418087381296196,0.00010545058775338688,0.00010545058775338688,,,,False,warmup
2026-04-06 00:15:00+00:00,SOL,76.18906818513008,76.16090795360867,0.0003697465311018166,0.0003697465311018166,,,,False,warmup
2026-04-06 00:15:00+00:00,XPL,191.33545268982846,191.05779423805538,0.0014532694302286336,0.0014532694302286336,,,,False,warmup
2026-04-06 00:16:00+00:00,AVAX,12.693457033923604,12.690340635516042,0.0002455724788694594,0.0002455724788694594,,,,False,warmup
2026-04-06 00:16:00+00:00,BCH,152.27847722759552,152.50635972941097,-0.0014942491724265479,0.0014942491724265479,,,,False,warmup
2026-04-06 00:16:00+00:00,BTC,69974.11888900973,69956.05911211086,0.00025815886612371905,0.00025815886612371905,,,,False,warmup
2026-04-06 00:16:00+00:00,CC,27.318105764680265,27.31884420328476,-2.7030375040702067e-05,2.7030375040702067e-05,,,,False,warmup
2026-04-06 00:16:00+00:00,ETH,84.38716108168752,84.19421666875098,0.002291658745346494,0.002291658745346494,,,,False,warmup
2026-04-06 00:16:00+00:00,FARTCOIN,47.459832401485784,47.423087646480695,0.0007748283974886902,0.0007748283974886902,,,,False,warmup
2026-04-06 00:16:00+00:00,SOL,76.21117861235665,76.18906818513008,0.000290204720352259,0.000290204720352259,,,,False,warmup
2026-04-06 00:16:00+00:00,XPL,191.20779568437516,191.33545268982846,-0.0006671895023043338,0.0006671895023043338,,,,False,warmup
2026-04-06 00:17:00+00:00,AVAX,12.683364416504263,12.693457033923604,-0.0007951039178978559,0.0007951039178978559,,,,False,warmup
2026-04-06 00:17:00+00:00,BCH,152.21376785877334,152.27847722759552,-0.00042494100282776035,0.00042494100282776035,,,,False,warmup
2026-04-06 00:17:00+00:00,BTC,69927.16677274338,69974.11888900973,-0.0006709926042915631,0.0006709926042915631,,,,False,warmup
2026-04-06 00:17:00+00:00,CC,27.333354035527634,27.318105764680265,0.0005581745300614402,0.0005581745300614402,,,,False,warmup
2026-04-06 00:17:00+00:00,ETH,84.34591707913712,84.38716108168752,-0.0004887473641929388,0.0004887473641929388,,,,False,warmup
2026-04-06 00:17:00+00:00,FARTCOIN,47.48791112218469,47.459832401485784,0.0005916312653904031,0.0005916312653904031,,,,False,warmup
2026-04-06 00:17:00+00:00,SOL,76.10858706431834,76.21117861235665,-0.0013461482935479881,0.0013461482935479881,,,,False,warmup
2026-04-06 00:17:00+00:00,XPL,191.1182884402681,191.20779568437516,-0.00046811503572174876,0.00046811503572174876,,,,False,warmup
2026-04-06 00:18:00+00:00,AVAX,12.666733847825059,12.683364416504263,-0.00131121113713044,0.00131121113713044,,,,False,warmup
2026-04-06 00:18:00+00:00,BCH,152.10825201753678,152.21376785877334,-0.0006932082604672947,0.0006932082604672947,,,,False,warmup
2026-04-06 00:18:00+00:00,BTC,69970.17927441359,69927.16677274338,0.0006151043100315252,0.0006151043100315252,,,,False,warmup
2026-04-06 00:18:00+00:00,CC,27.330716223387395,27.333354035527634,-9.65052491110641e-05,9.65052491110641e-05,,,,False,warmup
2026-04-06 00:18:00+00:00,ETH,84.52572008805028,84.34591707913712,0.0021317334038167507,0.0021317334038167507,,,,False,warmup
2026-04-06 00:18:00+00:00,FARTCOIN,47.34547322795578,47.48791112218469,-0.002999455879674825,0.002999455879674825,,,,False,warmup
2026-04-06 00:18:00+00:00,SOL,76.20381054705184,76.10858706431834,0.0012511529435309291,0.0012511529435309291,,,,False,warmup
2026-04-06 00:18:00+00:00,XPL,190.7894757712709,191.1182884402681,-0.00172046679405019,0.00172046679405019,,,,False,warmup
2026-04-06 00:19:00+00:00,AVAX,12.679152061336872,12.666733847825059,0.0009803800775323944,0.0009803800775323944,,,,False,warmup
2026-04-06 00:19:00+00:00,BCH,152.05154598873457,152.10825201753678,-0.0003728004763059983,0.0003728004763059983,,,,False,warmup
2026-04-06 00:19:00+00:00,BTC,69967.7339896834,69970.17927441359,-3.4947527011431425e-05,3.4947527011431425e-05,,,,False,warmup
2026-04-06 00:19:00+00:00,CC,27.30472257423392,27.330716223387395,-0.000951078227918175,0.000951078227918175,,,,False,warmup
2026-04-06 00:19:00+00:00,ETH,84.55039518830557,84.52572008805028,0.00029192416497120715,0.00029192416497120715,,,,False,warmup
2026-04-06 00:19:00+00:00,FARTCOIN,47.33148052447423,47.34547322795578,-0.00029554469577645686,0.00029554469577645686,,,,False,warmup
2026-04-06 00:19:00+00:00,SOL,76.16312020906963,76.20381054705184,-0.0005339672345792788,0.0005339672345792788,,,,False,warmup
2026-04-06 00:19:00+00:00,XPL,190.5172931236523,190.7894757712709,-0.0014266124822571464,0.0014266124822571464,,,,False,warmup
2026-04-06 00:20:00+00:00,AVAX,12.6768321213111,12.679152061336872,-0.00018297280563778884,0.00018297280563778884,,,,False,warmup
2026-04-06 00:20:00+00:00,BCH,152.11756486708092,152.05154598873457,0.0004341874850205892,0.0004341874850205892,,,,False,warmup
2026-04-06 00:20:00+00:00,BTC,69958.68049499961,69967.7339896834,-0.00012939528218995793,0.00012939528218995793,,,,False,warmup
2026-04-06 00:20:00+00:00,CC,27.30775521480167,27.30472257423392,0.0001110665218994373,0.0001110665218994373,,,,False,warmup
2026-04-06 00:20:00+00:00,ETH,84.61439626585532,84.55039518830557,0.000756957757645105,0.000756957757645105,,,,False,warmup
2026-04-06 00:20:00+00:00,FARTCOIN,47.359679754517046,47.33148052447423,0.0005957817023753244,0.0005957817023753244,,,,False,warmup
2026-04-06 00:20:00+00:00,SOL,76.0584037154763,76.16312020906963,-0.0013748976316343164,0.0013748976316343164,,,,False,warmup
2026-04-06 00:20:00+00:00,XPL,190.39402246818392,190.5172931236523,-0.0006470313190329749,0.0006470313190329749,,,,False,warmup
2026-04-06 00:21:00+00:00,AVAX,12.66616939062854,12.6768321213111,-0.0008411194989824259,0.0008411194989824259,,,,False,warmup
2026-04-06 00:21:00+00:00,BCH,152.37158196136573,152.11756486708092,0.0016698735251696756,0.0016698735251696756,,,,False,warmup
2026-04-06 00:21:00+00:00,BTC,69925.3425881932,69958.68049499961,-0.00047653710119350325,0.00047653710119350325,,,,False,warmup
2026-04-06 00:21:00+00:00,CC,27.26381039192553,27.30775521480167,-0.0016092433277825435,0.0016092433277825435,,,,False,warmup
2026-04-06 00:21:00+00:00,ETH,84.52498048681727,84.61439626585532,-0.001056744277381687,0.001056744277381687,,,,False,warmup
2026-04-06 00:21:00+00:00,FARTCOIN,47.33184622071252,47.359679754517046,-0.0005877052790220895,0.0005877052790220895,,,,False,warmup
2026-04-06 00:21:00+00:00,SOL,76.09750374928572,76.0584037154763,0.000514079074755321,0.000514079074755321,,,,False,warmup
2026-04-06 00:21:00+00:00,XPL,190.36309460917585,190.39402246818392,-0.0001624413340667875,0.0001624413340667875,,,,False,warmup
2026-04-06 00:22:00+00:00,AVAX,12.668995751072693,12.66616939062854,0.0002231424795443348,0.0002231424795443348,,,,False,warmup
2026-04-06 00:22:00+00:00,BCH,152.334592403512,152.37158196136573,-0.0002427589014801225,0.0002427589014801225,,,,False,warmup
2026-04-06 00:22:00+00:00,BTC,69985.20883603106,69925.3425881932,0.0008561452203447919,0.0008561452203447919,,,,False,warmup
2026-04-06 00:22:00+00:00,CC,27.28613446499462,27.26381039192553,0.0008188170599844397,0.0008188170599844397,,,,False,warmup
2026-04-06 00:22:00+00:00,ETH,84.52151746755656,84.52498048681727,-4.097036450954168e-05,4.097036450954168e-05,,,,False,warmup
2026-04-06 00:22:00+00:00,FARTCOIN,47.34200467538517,47.33184622071252,0.00021462198252903073,0.00021462198252903073,,,,False,warmup
2026-04-06 00:22:00+00:00,SOL,76.11607569378315,76.09750374928572,0.00024405458237647206,0.00024405458237647206,,,,False,warmup
2026-04-06 00:22:00+00:00,XPL,190.800299460765,190.36309460917585,0.0022966891376017245,0.0022966891376017245,,,,False,warmup
2026-04-06 00:23:00+00:00,AVAX,12.671918427365167,12.668995751072693,0.00023069518294114753,0.00023069518294114753,,,,False,warmup
2026-04-06 00:23:00+00:00,BCH,152.2999812329006,152.334592403512,-0.0002272049313640662,0.0002272049313640662,,,,False,warmup
2026-04-06 00:23:00+00:00,BTC,69977.63890080906,69985.20883603106,-0.00010816478721570926,0.00010816478721570926,,,,False,warmup
2026-04-06 00:23:00+00:00,CC,27.254876655646363,27.28613446499462,-0.0011455565238952582,0.0011455565238952582,,,,False,warmup
2026-04-06 00:23:00+00:00,ETH,84.54872005004256,84.52151746755656,0.000321842097740847,0.000321842097740847,,,,False,warmup
2026-04-06 00:23:00+00:00,FARTCOIN,47.383646345989085,47.34200467538517,0.0008795924652841494,0.0008795924652841494,,,,False,warmup
2026-04-06 00:23:00+00:00,SOL,76.08107383357196,76.11607569378315,-0.00045984846029103007,0.00045984846029103007,,,,False,warmup
2026-04-06 00:23:00+00:00,XPL,190.91892963188917,190.800299460765,0.0006217504451484126,0.0006217504451484126,,,,False,warmup
2026-04-06 00:24:00+00:00,AVAX,12.658502984548875,12.671918427365167,-0.0010586749664771703,0.0010586749664771703,,,,False,warmup
2026-04-06 00:24:00+00:00,BCH,152.1620237441953,152.2999812329006,-0.0009058273519701165,0.0009058273519701165,,,,False,warmup
2026-04-06 00:24:00+00:00,BTC,69956.66068714028,69977.63890080906,-0.0002997845311489038,0.0002997845311489038,,,,False,warmup
2026-04-06 00:24:00+00:00,CC,27.283288668528467,27.254876655646363,0.0010424561167925016,0.0010424561167925016,,,,False,warmup
2026-04-06 00:24:00+00:00,ETH,84.60241224287881,84.54872005004256,0.0006350444194125288,0.0006350444194125288,,,,False,warmup
2026-04-06 00:24:00+00:00,FARTCOIN,47.385406415070314,47.383646345989085,3.7145074660926914e-05,3.7145074660926914e-05,,,,False,warmup
2026-04-06 00:24:00+00:00,SOL,76.06450570980576,76.08107383357196,-0.0002177693206913531,0.0002177693206913531,,,,False,warmup
2026-04-06 00:24:00+00:00,XPL,190.69864852123774,190.91892963188917,-0.0011537939746265684,0.0011537939746265684,,,,False,warmup
2026-04-06 00:25:00+00:00,AVAX,12.630190060583663,12.658502984548875,-0.0022366723774344148,0.0022366723774344148,,,,False,warmup
2026-04-06 00:25:00+00:00,BCH,152.01109263756314,152.1620237441953,-0.0009919104840895954,0.0009919104840895954,,,,False,warmup
2026-04-06 00:25:00+00:00,BTC,69939.41895109974,69956.66068714028,-0.0002464631083185392,0.0002464631083185392,,,,False,warmup
2026-04-06 00:25:00+00:00,CC,27.270865444220007,27.283288668528467,-0.0004553418929584609,0.0004553418929584609,,,,False,warmup
2026-04-06 00:25:00+00:00,ETH,84.58775287858312,84.60241224287881,-0.00017327359713587508,0.00017327359713587508,,,,False,warmup
2026-04-06 00:25:00+00:00,FARTCOIN,47.468887876258016,47.385406415070314,0.0017617546730833138,0.0017617546730833138,,,,False,warmup
2026-04-06 00:25:00+00:00,SOL,76.12681365719594,76.06450570980576,0.000819146155079119,0.000819146155079119,,,,False,warmup
2026-04-06 00:25:00+00:00,XPL,190.52273863660955,190.69864852123774,-0.000922449561086462,0.000922449561086462,,,,False,warmup
2026-04-06 00:26:00+00:00,AVAX,12.638821206386131,12.630190060583663,0.000683374182103899,0.000683374182103899,,,,False,warmup
